vr_id,vendor_id,vr_productcode,vr_minqty,vr_maxqty,vr_price,vr_partno,vr_deactivate_until,lastmodified,lastmodby
"1817","11","412343-21000","1","",".0100","412343-21000","","2025-04-10 11:47:00","1"
"3951","55","412395-L","1","","14.0000","412395-L -#0","","",""
"3950","55","412395-R","1","","14.0000","412395-R -#0","","",""
"3949","55","412397-1","1","","10.0000","412397-1 -#0","","",""
"3149","55","412435","1","","23.3000","412435 -#857","","2025-04-10 11:47:00","1"
"1805","100","412465","1","",".0100","412465","","2025-04-10 11:47:00","1"
"3150","55","412466","1","","14.1900","412466 -#848","","2025-04-10 11:47:00","1"
"1806","11","412467","1","",".0100","412467","","2025-04-10 11:47:00","1"
"3226","55","412468","1","","16.2100","412468 -#1348A","","2025-04-10 11:47:00","1"
"1808","11","412469","1","",".0100","412469","","2025-04-10 11:47:00","1"
"1809","11","412470","1","",".0100","412470","","2025-04-10 11:47:00","1"
"1810","11","412471","1","",".0100","412471","","2025-04-10 11:47:00","1"
"3691","55","412472-4","1","","27.2000","412472-4FT -#713ASG","","2025-04-10 11:47:00","1"
"3690","55","412472-8","1","","54.4000","412472-8FT -#713ASG","","2025-04-10 11:47:00","1"
"305","100","412481","1","",".0100","412481","","2025-04-10 11:47:00","1"
"3445","55","412497","1","","48.5800","412497 -#0","","2025-04-10 11:47:00","1"
"3151","55","412498","1","","51.8500","412498 -#725","","2025-04-24 13:30:00","1"
"3623","55","412502","1","","58.6500","412502-#741","","2025-04-10 11:47:00","1"
"3152","55","412544","1","","5.9500","412544 -#1663","","2025-04-10 11:47:00","1"
"1812","100","412545","1","",".0100","412545","","2025-04-10 11:47:00","1"
"3046","55","412554-2","1","","30.4500","412554-2 -#1395","","2025-04-10 11:47:00","1"
"3692","55","412569-4","1","","43.5200","G412569/706812-4FOOT -#713AB","","2025-04-10 11:47:00","1"
"3693","55","412569-6","1","","65.2800","G412569/706812-6FOOT -#713AB","","2025-04-10 11:47:00","1"
"3694","55","412569-8","1","","87.0400","G412569/706812-8FOOT -#713AB","","2025-04-10 11:47:00","1"
"2626","100","412604","1","",".0100","412604","","2025-04-10 11:47:00","1"
"3244","55","412621","1","","7.9500","412621 -#1377","","2025-04-10 11:47:00","1"
"3695","55","412637-4","1","","43.5200","G412637/706812-4FOOT -#713ABG","","2025-04-10 11:47:00","1"
"3696","55","412637-8","1","","87.0400","G412637/706812-8FOOT -#713ABG","","2025-04-10 11:47:00","1"
"3991","11","412638","1","","12.8000","410796 -#0","","",""
"4082","55","412654","1","",".0100","2028","","",""
"3153","55","412680","1","","55.7200","412680 -#678S","","2025-04-10 11:47:00","1"
"3752","55","412691","1","","56.9500","412691 -#1838","","2025-04-10 11:47:00","1"
"1814","100","412900","1","",".0100","412900","","2025-04-10 11:47:00","1"
"1813","100","412901-2","1","",".0100","412901-2","","2025-04-10 11:47:00","1"
"1815","100","412902-2","1","",".0100","412902-2","","2025-04-10 11:47:00","1"
"1816","100","412903","1","",".0100","412903","","2025-04-10 11:47:00","1"
"3903","55","413268","1","","115.6000","413268 -#2081","","2025-04-10 11:47:00","1"
"3902","55","413269","1","","88.4000","413269 -#2082","","2025-04-10 11:47:00","1"
"3596","55","413311","1","","17.8500","413311 -#1409","","2025-04-10 11:47:00","1"
"1820","11","413344-5","1","",".0100","413344-5","","2025-04-10 11:47:00","1"
"1822","100","413362","1","",".0100","413362","","2025-04-10 11:47:00","1"
"1823","11","413362-1","1","",".0100","413362-1","","2025-04-10 11:47:00","1"
"313","100","413368","1","",".0100","413368","","2025-04-10 11:47:00","1"
"3564","55","413379","1","","35.6600","413379 - #1048","","2025-04-10 11:47:00","1"
"3154","55","413426","1","","84.2800","413426 -#1516R","","2025-04-10 11:47:00","1"
"3155","55","413427","1","","84.2800","413427 -#1516L","","2025-04-10 11:47:00","1"
"3156","55","413436","1","","34.0300","413436 -#1537","","2025-04-10 11:47:00","1"
"3157","55","413454","1","","26.8200","413454 -#1350","","2025-04-10 11:47:00","1"
"319","100","413464","1","",".0100","413464","","2025-04-10 11:47:00","1"
"1519","100","413477","1","",".0100","413477","","2025-04-10 11:47:00","1"
"2723","55","413549","1","","28.5100","413549 -#1520","","2025-04-10 11:47:00","1"
"3158","55","413550","1","","96.0500","413550 -#1232","","2025-05-27 17:14:00","1"
"3162","55","413584","1","","113.9000","413584 -#1233","","2025-04-10 11:47:00","1"
"3874","55","413649","1","","11.0500","413649 -#2012","","2025-04-10 11:47:00","1"
"3773","11","413708","1","","63.7600","413708 -CRL 777SL","","2025-04-10 11:47:00","1"
"1825","11","413733","1","",".0100","413733","","2025-04-10 11:47:00","1"
"1826","11","413766","1","",".0100","413766","","2025-04-10 11:47:00","1"
"322","100","413767","1","",".0100","413767","","2025-04-10 11:47:00","1"
"3604","11","413769-4","1","",".0100","413769 -ADDISON","","2025-04-10 11:47:00","1"
"3603","11","413769-6","1","",".0100","413769 -ADDISON","","2025-04-10 11:47:00","1"
"2671","11","413791","1","","18.7400","413791 -#1385","","2025-04-10 11:47:00","1"
"3980","55","413810","1","","58.6500","413810 -#1836","","",""
"325","100","413811-1","1","",".0100","413811-1","","2025-04-10 11:47:00","1"
"3401","55","413828","1","","72.9400","413828 -#1392L","","2025-04-10 11:47:00","1"
"3402","55","413829","1","","72.9400","413829 -#1392R","","2025-04-10 11:47:00","1"
"3229","55","413830","1","","182.1300","413830 -#1365","","2025-04-10 11:47:00","1"
"1828","100","413930","1","",".0100","413930","","2025-04-10 11:47:00","1"
"1829","100","413931","1","",".0100","413931","","2025-04-10 11:47:00","1"
"3090","55","413936","1","","51.0000","413936 -#1741","","2025-04-10 11:47:00","1"
"1632","100","413946","1","",".0100","413946","","2025-04-10 11:47:00","1"
"2622","55","413960","1","","62.8100","413960 -#1673","","2025-04-10 11:47:00","1"
"3159","55","413973","1","","68.0000","413973 -#1672","","2025-04-10 11:47:00","1"
"4077","11","414011","1","","36.1200","414011 -D/C","","",""
"3161","55","414104","1","","61.2900","414104 -#1671","","2025-04-10 11:47:00","1"
"2724","55","414107-1","1","",".0100","414107-1 -#1520 & #1517","","2025-04-10 11:47:00","1"
"1831","11","414107-2","1","",".0100","414107-2","","2025-04-10 11:47:00","1"
"3050","55","415000","1","","17.4100","415000 -#1662","","2025-04-10 11:47:00","1"
"2996","55","415001","1","","14.1400","415001 -1462","","2025-04-10 11:47:00","1"
"2670","11","415049-1","1","","16.6900","415049-1 -#1666","","2025-04-10 11:47:00","1"
"2048","11","415049-2","1","","16.6900","415049-2 -#1667","","2025-04-10 11:47:00","1"
"331","100","415069-1","1","",".0100","415069-1","","2025-04-10 11:47:00","1"
"332","100","415069-2","1","",".0100","415069-2","","2025-04-10 11:47:00","1"
"333","100","415077-1","1","",".0100","415077-1","","2025-04-10 11:47:00","1"
"2997","55","415078","1","","16.1500","415078 -#1580","","2026-03-12 13:48:00","1"
"3621","11","415117-2","1","","53.6000","415117-2 -#0","","2025-04-10 11:47:00","1"
"2583","55","415119","1","","141.5000","415119 -#1669","","2025-04-10 11:47:00","1"
"3062","55","417024-1","1","","9.0800","417024-1 -#1653","","2025-04-10 11:47:00","1"
"3063","55","417024-2","1","","9.0800","417024-2 -#1654","","2025-04-10 11:47:00","1"
"1850","100","417047","1","",".0100","417047","","2025-04-10 11:47:00","1"
"3061","55","417049","1","","6.8100","417049 -#1660","","2025-04-10 11:47:00","1"
"1852","100","417057","1","",".0100","417057","","2025-04-10 11:47:00","1"
"1853","100","417060","1","",".0100","417060","","2025-04-10 11:47:00","1"
"3085","55","417061","1","","5.1600","417061 -#1779","","2025-04-10 11:47:00","1"
"1854","100","417066","1","",".0100","417066","","2025-04-10 11:47:00","1"
"3163","55","417131","1","","17.4100","417131 -#1659","","2025-04-10 11:47:00","1"
"3164","55","417218","1","","35.5600","417218 -#1656","","2025-04-10 11:47:00","1"
"3066","55","417221","1","","7.6400","417221 -(ADDISON)","","2025-04-10 11:47:00","1"
"2845","11","417667","1","",".0100","417667","","2025-04-10 11:47:00","1"
"3917","11","417667-03","1","","1.0000","417667-03 -#0","","2025-04-10 11:47:00","1"
"336","100","4204100092","1","",".0100","4204100092","","2025-04-10 11:47:00","1"
"865","100","4204100147","1","",".0100","4204100147","","2025-04-10 11:47:00","1"
"866","100","4204100148","1","",".0100","4204100148","","2025-04-10 11:47:00","1"
"877","100","4204100313","1","",".0100","4204100313","","2025-04-10 11:47:00","1"
"3302","55","4204100379","1","","47.0000","4204100379 -#34-O/S","","2025-04-10 11:47:00","1"
"867","100","4204100707","1","",".0100","4204100707","","2025-04-10 11:47:00","1"
"868","100","4204100708","1","",".0100","4204100708","","2025-04-10 11:47:00","1"
"869","100","4204100831-4","1","",".0100","4204100831-4 - (QTY=#4 FT PCS)","","2026-04-23 15:48:00","1"
"870","100","4204100831-8","1","",".0100","4204100831-8ft.(QTY=#8FT PCS)","","2025-04-10 11:47:00","1"
"4105","100","4204100831A-4","1","",".0100","4204100831A-(QTY=#4 FT PCS)","","2026-04-23 15:47:00","1"
"4106","100","4204100831A-8","1","",".0100","4204100831A-(QTY=#8 FT PCS)","","2026-04-23 15:47:00","1"
"878","100","4204101996","1","",".0100","4204101996","","2025-04-10 11:47:00","1"
"879","100","4204102019","1","",".0100","4204102019","","2025-04-10 11:47:00","1"
"880","100","4204102971","1","",".0100","4204102971","","2025-04-10 11:47:00","1"
"881","100","4204103797","1","",".0100","4204103797","","2025-04-10 11:47:00","1"
"3361","55","4204104975","1","","52.9900","4204104975 -#187L","","2025-04-10 11:47:00","1"
"3362","55","4204104976","1","","52.9900","4204104976 -#187R","","2025-04-10 11:47:00","1"
"876","100","4204106938","1","",".0100","4204106938","","2025-04-10 11:47:00","1"
"3298","55","4204106943","1","","75.9800","4204106943 -#1137","","2025-04-10 11:47:00","1"
"882","100","4204108593","1","",".0100","4204108593","","2025-04-10 11:47:00","1"
"3299","55","4204108946","1","","60.7800","4204108946 -#701","","2025-04-10 11:47:00","1"
"939","100","4204109416","1","",".0100","4204109416","","2025-04-10 11:47:00","1"
"883","100","4204109417","1","",".0100","4204109417","","2025-04-10 11:47:00","1"
"873","100","4204109598","1","",".0100","4204109598","","2025-04-10 11:47:00","1"
"4049","55","4204109715","1","","33.1500","4204109715 -#905","","",""
"3301","55","4204109746","1","","47.0000","4204109746 -#34-N/S","","2025-04-10 11:47:00","1"
"884","100","4204109752A","1","",".0100","4204109752A","","2025-04-10 11:47:00","1"
"885","100","4204109770","1","",".0100","4204109770","","2025-04-10 11:47:00","1"
"886","100","4204109771","1","",".0100","4204109771","","2025-04-10 11:47:00","1"
"887","100","4204109772","1","",".0100","4204109772","","2025-04-10 11:47:00","1"
"888","100","4204109773","1","",".0100","4204109773","","2025-04-10 11:47:00","1"
"958","100","4204110674","1","",".0100","4204110674","","2025-04-10 11:47:00","1"
"889","100","4204111653","1","",".0100","4204111653","","2025-04-10 11:47:00","1"
"3909","55","4204115460","1","","33.1500","4204115460 -#784","","2025-04-10 11:47:00","1"
"892","100","4204115762","1","",".0100","4204115762","","2025-04-10 11:47:00","1"
"3441","55","4204115764","1","","11.1400","4204115764 -#1021","","2025-04-10 11:47:00","1"
"3440","55","4204115765","1","","12.1600","4204115765 -#1020","","2025-04-10 11:47:00","1"
"891","100","4204115784","1","",".0100","4204115784","","2025-04-10 11:47:00","1"
"895","100","4204116919","1","",".0100","4204116919","","2025-04-10 11:47:00","1"
"957","100","4204118236","1","",".0100","4204118236","","2025-04-10 11:47:00","1"
"896","100","4204118653","1","",".0100","4204118653","","2025-04-10 11:47:00","1"
"897","100","4204120316","1","",".0100","4204120316","","2025-04-10 11:47:00","1"
"898","100","4204120572","1","",".0100","4204120572","","2025-04-10 11:47:00","1"
"4149","10","425","1","","11.9700","425","","",""
"941","100","4299100689","1","",".0100","4299100689","","2025-04-10 11:47:00","1"
"940","100","4299100917","1","",".0100","4299100917","","2025-04-10 11:47:00","1"
"3779","55","430-001B","1","","29.2000","430-001B -#0","","2025-04-10 11:47:00","1"
"1635","100","431622","1","",".0100","431622","","2025-04-10 11:47:00","1"
"3597","55","431795-4ft","1","","20.4000","431795-4ft. -#1434B","","2025-04-10 11:47:00","1"
"1858","100","431795-8ft","1","",".0100","431795-8ft","","2025-04-10 11:47:00","1"
"3699","55","432472-4","1","","27.2000","G432472/706812-4FOOT -#713BSG","","2025-04-10 11:47:00","1"
"3700","55","432472-8","1","","54.4000","G432472/706812-8FOOT -#713BSG","","2025-04-10 11:47:00","1"
"3701","55","432569-4","1","","27.2000","G432569/706812-4FOOT -#713BB","","2025-04-10 11:47:00","1"
"3702","55","432569-8","1","","54.4000","G432569/706812-8FOOT -#713BB","","2025-04-10 11:47:00","1"
"3703","55","432637-4","1","","27.2000","G432637/706812-4FOOT -#713BBG","","2025-04-10 11:47:00","1"
"3704","55","432637-8","1","","54.4000","G432637/706812-8FOOT -#713BBG","","2025-04-10 11:47:00","1"
"1859","11","432943","1","",".0100","432943","","2025-04-10 11:47:00","1"
"2073","100","44-1100-0003","1","",".0100","44-1100-0003","","2025-04-10 11:47:00","1"
"3614","88","4410","1","","18.0200","4410","","2025-04-10 11:47:00","1"
"3744","88","4419","1","","47.7000","4419","","2025-04-10 11:47:00","1"
"1860","100","442436","1","",".0100","442436","","2025-04-10 11:47:00","1"
"3610","88","4459","1","","291.5000","4459","","2025-04-10 11:47:00","1"
"4150","10","446","1","","22.8300","446","","",""
"3613","88","4461","1","","450.0000","4461","","2025-04-10 11:47:00","1"
"3794","11","4591-01-00-628","1","","75.5000","4591-01-00-628 -#SEC LOCK","","2025-04-10 11:47:00","1"
"3797","11","4591-02-00-628","1","","75.5000","4591-02-00-628 -#SEC LOCK","","2025-04-10 11:47:00","1"
"3798","11","4591-03-00-628","1","","75.5000","4591-03-00-628 -#SEC LOCK","","2025-04-10 11:47:00","1"
"3796","11","4591-04-00-628","1","","75.5000","4591-04-00-628 -#SEC LOCK","","2025-04-10 11:47:00","1"
"3490","11","4603","1","","9.5000","4603 -#SEC LOCK","","2025-04-10 11:47:00","1"
"3018","55","4630-3034","1","","14.9600","4630-3034 -#1719","","2025-04-10 11:47:00","1"
"3015","55","4630-3077T-AL","1","1","200.3000","4630-3077T -#1717","","2025-04-10 11:47:00","1"
"3019","55","4630-4640-1545","1","","14.9600","4630/4640 -#1545","","2025-04-10 11:47:00","1"
"3573","55","4630-4640-2023","1","","25.5000","4630/4640 -#2023","","2025-04-10 11:47:00","1"
"3016","55","4640-3077","1","","99.4500","4640-3077 -#1716","","2025-04-10 11:47:00","1"
"3799","55","4640-3077AL","1","","99.4500","4640-3077AL -#1716","","2025-04-10 11:47:00","1"
"938","100","4640-3077DU","1","",".0100","4640-3077DU","","2025-04-10 11:47:00","1"
"3017","55","4640-480","1","","50.4000","4640-480 -#1718","","2025-04-10 11:47:00","1"
"2984","11","4810-3077T-AL","1","","124.2000","4810-3077T-AL -ADDISON","","2025-04-10 11:47:00","1"
"3997","11","481H","1","","27.6000","481H US26D -PARK AVE LK","","",""
"2856","11","482A1U","1","","39.4200","482A1U -#SEC LK","","2025-04-10 11:47:00","1"
"2857","11","484A1U","1","","102.6000","484A1U -SECLK","","2025-04-10 11:47:00","1"
"3795","11","4900-35-101-628","1","","68.0000","4900-35-101-628 -#SEC LOCK","","2025-04-10 11:47:00","1"
"4155","10","491","1","","6.7000","491","","",""
"4156","10","492","1","","4.2900","492","","",""
"4157","10","493","1","","4.6100","493","","",""
"4158","10","495","1","","5.4500","495","","",""
"4084","100","5-11-4004MF","1","","45.2800","5-11-4004MF (CUT TO 7FT)","","",""
"1458","100","5-11-4007-04","1","",".0100","5-11-4007-4ft.(QTY=#4FT PCS)","","2025-04-10 11:47:00","1"
"1459","100","5-11-4007-08","1","",".0100","5-11-4007-8ft. (QTY=#8FT. PCS)","","2025-04-10 11:47:00","1"
"3705","55","5-11-4008-MF-04","1","","137.7000","5-11-4008/9-70-0077 -#1047-4","","2025-04-10 11:47:00","1"
"3706","55","5-11-4008-MF-08","1","","276.2500","5-11-4008/9-70-0077 -#1047-8","","2025-04-10 11:47:00","1"
"3707","55","5-11-4039CL-04","1","","23.8000","5-11-4039CL-4FOOT -#1635AG","","2025-04-10 11:47:00","1"
"3708","55","5-11-4039CL-8ft","1","","47.6000","5-11-4039CL-8FOOT -#1635AG","","2025-04-10 11:47:00","1"
"3709","55","5-11-4039DB-04","1","","23.8000","5-11-4039DB-4FOOT -#1635BG","","2025-04-10 11:47:00","1"
"3710","55","5-11-4039DB-8ft","1","","47.6000","5-11-4039DB-8FOOT -#1635BG","","2025-04-10 11:47:00","1"
"3711","55","5-11-4040-04","1","","17.0000","5-11-4040-4FOOT -#1635AS","","2025-04-10 11:47:00","1"
"3712","55","5-11-4040-8FT","1","","34.0000","5-11-4040-8FOOT -#1635AS","","2025-04-10 11:47:00","1"
"3713","55","5-11-4040DB-04","1","","17.0000","5-11-4040DB-4FOOT -#1635BS","","2025-04-10 11:47:00","1"
"3714","55","5-11-4040DB-8ft","1","","34.0000","5-11-4040DB-8FOOT -#1635BS","","2025-04-10 11:47:00","1"
"3715","11","5-11-4042CL-04","1","",".0100","5-11-4042CL (SPECIAL ORDER)","","2025-04-10 11:47:00","1"
"3716","11","5-11-4042CL-8FT","1","",".0100","5-11-4042CL ((SPECIAL ORDER)","","2025-04-10 11:47:00","1"
"344","100","5-19-4003-4","1","",".0100","5-19-4003-4","","2025-04-10 11:47:00","1"
"345","100","5-19-4003-8","1","",".0100","5-19-4003-8","","2025-04-10 11:47:00","1"
"3717","55","5-51-4004-08","1","","41.6500","5-51-4004-08 -#1629","","2025-04-10 11:47:00","1"
"348","100","5-51-4013","1","",".0100","5-51-4013","","2025-04-10 11:47:00","1"
"349","100","5-51-4014-4","1","",".0100","5-51-4014-4","","2025-04-10 11:47:00","1"
"350","100","5-51-4014-8","1","",".0100","5-51-4014-8","","2025-04-10 11:47:00","1"
"351","100","5-51-4015-4","1","",".0100","5-51-4015-4","","2025-04-10 11:47:00","1"
"352","100","5-51-4015-8","1","",".0100","5-51-4015-8","","2025-04-10 11:47:00","1"
"3718","55","5-51-4016-04","1","","88.4000","5-51-4016-4FOOT -#982","","2025-04-10 11:47:00","1"
"3719","55","5-51-4016-08","1","","176.8000","5-51-4016-8FOOT -#982","","2025-04-10 11:47:00","1"
